co2,temperature,humidity,rainfall,pyrano,hour,date
530.0,23.988,100.0,0.0,0.0,4,2025-04-25
526.0,24.015,100.0,0.0,0.0,4,2025-04-25
529.0,23.9,100.0,0.0,0.0,4,2025-04-25
531.0,23.945,100.0,0.0,0.0,4,2025-04-25
519.0,23.83,100.0,0.0,0.0,4,2025-04-25
513.0,23.788,100.0,0.0,0.0,4,2025-04-25
513.0,23.886,100.0,0.0,0.0,4,2025-04-25
526.0,23.804,100.0,0.0,0.0,4,2025-04-25
527.0,23.86,100.0,0.0,0.0,4,2025-04-25
523.0,23.761,100.0,0.0,0.0,4,2025-04-25
521.0,23.932,100.0,0.0,0.0,4,2025-04-25
521.0,23.692,100.0,0.0,0.0,4,2025-04-25
521.0,23.817,100.0,0.0,0.0,4,2025-04-25
521.0,23.692,100.0,0.0,0.0,4,2025-04-25
521.0,23.649,100.0,0.0,0.0,4,2025-04-25
521.0,23.718,100.0,0.0,0.0,4,2025-04-25
521.0,23.732,100.0,0.0,0.0,4,2025-04-25
521.0,23.705,100.0,0.0,0.0,4,2025-04-25
521.0,23.761,100.0,0.0,0.0,4,2025-04-25
521.0,23.761,100.0,0.0,0.0,4,2025-04-25
521.0,23.761,100.0,0.0,0.0,4,2025-04-25
521.0,23.732,100.0,0.0,0.0,4,2025-04-25
521.0,23.748,100.0,0.0,0.0,4,2025-04-25
521.0,23.662,100.0,0.0,0.0,4,2025-04-25
521.0,23.732,100.0,0.0,0.0,4,2025-04-25
521.0,23.676,100.0,0.0,0.0,4,2025-04-25
521.0,23.662,100.0,0.0,0.0,4,2025-04-25
521.0,23.635,100.0,0.0,0.0,4,2025-04-25
521.0,23.649,100.0,0.0,0.0,4,2025-04-25
521.0,23.635,100.0,0.0,0.0,4,2025-04-25
521.0,23.635,100.0,0.0,0.0,4,2025-04-25
521.0,23.705,100.0,0.0,0.0,4,2025-04-25
521.0,23.649,100.0,0.0,0.0,4,2025-04-25
521.0,23.635,100.0,0.0,0.0,4,2025-04-25
521.0,23.619,100.0,0.0,0.0,4,2025-04-25
521.0,23.676,100.0,0.0,0.0,5,2025-04-25
521.0,23.676,100.0,0.0,0.0,5,2025-04-25
521.0,23.676,100.0,0.0,0.0,5,2025-04-25
521.0,23.676,100.0,0.0,0.0,5,2025-04-25
521.0,23.521,100.0,0.0,0.0,5,2025-04-25
521.0,23.676,100.0,0.0,0.0,5,2025-04-25
529.0,23.662,100.0,0.0,0.0,5,2025-04-25
530.0,23.606,99.989,0.0,0.0,5,2025-04-25
530.0,23.593,99.918,0.0,0.0,5,2025-04-25
530.0,23.635,99.844,0.0,0.0,5,2025-04-25
530.0,23.606,99.771,0.0,1.0,5,2025-04-25
530.0,23.577,99.739,0.0,1.0,5,2025-04-25
530.0,23.507,99.586,0.0,1.0,5,2025-04-25
528.0,23.481,99.559,0.0,1.0,5,2025-04-25
529.0,23.577,99.533,0.0,1.0,5,2025-04-25
529.0,23.507,99.391,0.0,1.0,5,2025-04-25
529.0,23.563,99.39,0.0,1.0,5,2025-04-25
529.0,23.593,99.312,0.0,2.0,5,2025-04-25
535.0,23.593,99.184,0.0,2.0,5,2025-04-25
538.0,23.537,99.185,0.0,3.0,5,2025-04-25
537.0,23.507,98.947,0.0,3.0,5,2025-04-25
533.0,23.649,99.048,0.0,4.0,5,2025-04-25
533.0,23.606,98.883,0.0,5.0,5,2025-04-25
533.0,23.521,98.822,0.0,6.0,5,2025-04-25
525.0,23.593,98.888,0.0,7.0,5,2025-04-25
526.0,23.635,98.773,0.0,8.0,5,2025-04-25
529.0,23.465,98.653,0.0,8.0,5,2025-04-25
530.0,23.619,98.604,0.0,9.0,5,2025-04-25
527.0,23.521,98.529,0.0,10.0,5,2025-04-25
527.0,23.537,98.457,0.0,11.0,5,2025-04-25
529.0,23.593,98.238,0.0,12.0,5,2025-04-25
533.0,23.619,98.279,0.0,13.0,5,2025-04-25
532.0,23.593,98.108,0.0,14.0,5,2025-04-25
534.0,23.563,97.881,0.0,15.0,5,2025-04-25
534.0,23.55,97.574,0.0,16.0,5,2025-04-25
541.0,23.606,97.473,0.0,17.0,5,2025-04-25
541.0,23.55,97.174,0.0,18.0,5,2025-04-25
541.0,23.577,97.128,0.0,19.0,5,2025-04-25
541.0,23.662,97.089,0.0,20.0,5,2025-04-25
541.0,23.55,97.066,0.0,21.0,5,2025-04-25
541.0,23.593,97.024,0.0,22.0,5,2025-04-25
541.0,23.606,97.082,0.0,23.0,5,2025-04-25
541.0,23.692,97.156,0.0,25.0,5,2025-04-25
541.0,23.593,97.024,0.0,26.0,5,2025-04-25
541.0,23.577,97.061,0.0,27.0,5,2025-04-25
541.0,23.635,97.047,0.0,28.0,5,2025-04-25
541.0,23.705,97.038,0.0,30.0,5,2025-04-25
541.0,23.55,96.965,0.0,31.0,5,2025-04-25
541.0,23.537,96.896,0.0,32.0,5,2025-04-25
541.0,23.662,96.918,0.0,33.0,5,2025-04-25
541.0,23.577,96.858,0.0,35.0,5,2025-04-25
541.0,23.718,96.858,0.0,37.0,5,2025-04-25
541.0,23.732,96.84,0.0,38.0,5,2025-04-25
541.0,23.774,96.876,0.0,40.0,5,2025-04-25
541.0,23.732,96.808,0.0,43.0,5,2025-04-25
541.0,23.705,96.722,0.0,44.0,5,2025-04-25
541.0,23.692,96.741,0.0,46.0,5,2025-04-25
541.0,23.676,96.693,0.0,47.0,5,2025-04-25
541.0,23.788,96.814,0.0,48.0,5,2025-04-25
541.0,23.649,96.75,0.0,49.0,5,2025-04-25
541.0,23.774,96.661,0.0,50.0,6,2025-04-25
541.0,23.774,96.661,0.0,50.0,6,2025-04-25
541.0,23.774,96.661,0.0,50.0,6,2025-04-25
541.0,23.774,96.661,0.0,50.0,6,2025-04-25
541.0,23.83,96.611,0.0,55.0,6,2025-04-25
541.0,23.761,96.698,0.0,56.0,6,2025-04-25
543.0,23.718,96.608,0.0,58.0,6,2025-04-25
537.0,23.86,96.741,0.0,59.0,6,2025-04-25
533.0,23.9,96.57,0.0,61.0,6,2025-04-25
538.0,23.804,96.68,0.0,62.0,6,2025-04-25
541.0,23.932,96.634,0.0,64.0,6,2025-04-25
542.0,24.031,96.666,0.0,66.0,6,2025-04-25
538.0,23.932,96.59,0.0,68.0,6,2025-04-25
531.0,24.057,96.574,0.0,70.0,6,2025-04-25
529.0,24.071,96.645,0.0,72.0,6,2025-04-25
528.0,24.071,96.622,0.0,73.0,6,2025-04-25
528.0,23.959,96.588,0.0,75.0,6,2025-04-25
527.0,23.975,96.593,0.0,76.0,6,2025-04-25
525.0,23.919,96.661,0.0,78.0,6,2025-04-25
525.0,24.057,96.64,0.0,80.0,6,2025-04-25
525.0,24.001,96.602,0.0,81.0,6,2025-04-25
524.0,23.945,96.603,0.0,83.0,6,2025-04-25
524.0,24.1,96.645,0.0,85.0,6,2025-04-25
525.0,24.1,96.576,0.0,87.0,6,2025-04-25
524.0,24.087,96.519,0.0,89.0,6,2025-04-25
522.0,24.031,96.599,0.0,91.0,6,2025-04-25
519.0,23.932,96.524,0.0,92.0,6,2025-04-25
516.0,24.031,96.59,0.0,94.0,6,2025-04-25
513.0,24.087,96.574,0.0,96.0,6,2025-04-25
512.0,24.298,96.663,0.0,97.0,6,2025-04-25
512.0,24.087,96.519,0.0,98.0,6,2025-04-25
513.0,24.044,96.529,0.0,100.0,6,2025-04-25
514.0,24.1,96.576,0.0,101.0,6,2025-04-25
514.0,24.199,96.576,0.0,103.0,6,2025-04-25
511.0,24.298,96.565,0.0,106.0,6,2025-04-25
512.0,24.394,96.661,0.0,109.0,6,2025-04-25
510.0,24.525,96.658,0.0,113.0,6,2025-04-25
510.0,24.637,96.565,0.0,116.0,6,2025-04-25
510.0,24.594,96.584,0.0,120.0,6,2025-04-25
510.0,24.749,96.571,0.0,124.0,6,2025-04-25
510.0,24.594,96.521,0.0,128.0,6,2025-04-25
510.0,24.594,96.471,0.0,131.0,6,2025-04-25
510.0,24.72,96.53,0.0,134.0,6,2025-04-25
510.0,24.776,96.428,0.0,137.0,6,2025-04-25
510.0,24.509,96.474,0.0,140.0,6,2025-04-25
510.0,24.832,96.506,0.0,144.0,6,2025-04-25
510.0,24.664,96.574,0.0,148.0,6,2025-04-25
510.0,24.848,96.46,0.0,153.0,6,2025-04-25
510.0,25.227,96.57,0.0,157.0,6,2025-04-25
510.0,25.075,96.469,0.0,160.0,6,2025-04-25
510.0,25.115,96.574,0.0,164.0,6,2025-04-25
510.0,25.227,96.538,0.0,167.0,6,2025-04-25
510.0,24.904,96.643,0.0,169.0,6,2025-04-25
510.0,25.032,96.661,0.0,172.0,6,2025-04-25
510.0,25.187,96.837,0.0,175.0,6,2025-04-25
510.0,25.355,96.899,0.0,178.0,6,2025-04-25
510.0,25.55,96.744,0.0,182.0,6,2025-04-25
510.0,25.863,96.667,0.0,191.0,6,2025-04-25
510.0,25.863,96.594,0.0,205.0,6,2025-04-25
510.0,25.638,96.556,0.0,210.0,6,2025-04-25
510.0,25.708,96.803,0.0,220.0,7,2025-04-25
510.0,25.708,96.803,0.0,220.0,7,2025-04-25
510.0,25.708,96.803,0.0,220.0,7,2025-04-25
510.0,25.708,96.803,0.0,220.0,7,2025-04-25
510.0,26.482,96.831,0.0,395.0,7,2025-04-25
510.0,26.61,96.883,0.0,347.0,7,2025-04-25
479.0,26.752,97.029,0.0,262.0,7,2025-04-25
480.0,26.271,97.023,0.0,265.0,7,2025-04-25
479.0,26.087,96.841,0.0,339.0,7,2025-04-25
479.0,26.327,96.803,0.0,399.0,7,2025-04-25
478.0,26.837,96.571,0.0,413.0,7,2025-04-25
481.0,26.637,96.24,0.0,418.0,7,2025-04-25
481.0,26.877,96.368,0.0,433.0,7,2025-04-25
481.0,27.708,93.265,0.0,392.0,7,2025-04-25
481.0,28.162,94.044,0.0,388.0,7,2025-04-25
481.0,28.05,91.865,0.0,373.0,7,2025-04-25
481.0,27.993,92.139,0.0,347.0,7,2025-04-25
481.0,28.02,91.722,0.0,329.0,7,2025-04-25
472.0,27.825,92.752,0.0,342.0,7,2025-04-25
468.0,27.769,91.875,0.0,375.0,7,2025-04-25
468.0,27.612,93.173,0.0,383.0,7,2025-04-25
469.0,28.162,91.983,0.0,482.0,7,2025-04-25
463.0,28.09,91.627,0.0,553.0,7,2025-04-25
463.0,28.333,89.892,0.0,486.0,7,2025-04-25
463.0,28.752,90.396,0.0,456.0,7,2025-04-25
463.0,29.038,86.989,0.0,455.0,7,2025-04-25
463.0,28.952,86.343,0.0,424.0,7,2025-04-25
463.0,28.445,88.884,0.0,436.0,7,2025-04-25
460.0,28.458,88.087,0.0,432.0,7,2025-04-25
460.0,28.501,87.3,0.0,514.0,7,2025-04-25
461.0,29.094,86.783,0.0,472.0,7,2025-04-25
461.0,29.246,86.967,0.0,419.0,7,2025-04-25
461.0,29.331,86.009,0.0,474.0,7,2025-04-25
460.0,29.163,86.284,0.0,554.0,7,2025-04-25
460.0,29.219,87.03,0.0,446.0,7,2025-04-25
458.0,29.331,87.112,0.0,506.0,7,2025-04-25
458.0,29.038,88.052,0.0,414.0,7,2025-04-25
458.0,30.333,84.23,0.0,444.0,7,2025-04-25
458.0,30.629,83.725,0.0,493.0,7,2025-04-25
458.0,30.813,81.926,0.0,546.0,7,2025-04-25
458.0,30.108,82.792,0.0,637.0,7,2025-04-25
458.0,30.8,81.472,0.0,580.0,7,2025-04-25
458.0,30.939,82.599,0.0,410.0,7,2025-04-25
458.0,31.97,79.08,0.0,506.0,7,2025-04-25
458.0,31.956,78.86,0.0,504.0,7,2025-04-25
458.0,32.605,74.971,0.0,568.0,7,2025-04-25
458.0,31.983,77.111,0.0,531.0,7,2025-04-25
458.0,30.362,80.237,0.0,601.0,7,2025-04-25
458.0,30.25,82.873,0.0,536.0,7,2025-04-25
458.0,30.896,80.177,0.0,539.0,7,2025-04-25
458.0,31.729,78.672,0.0,545.0,7,2025-04-25
458.0,31.39,78.091,0.0,528.0,7,2025-04-25
458.0,32.111,78.277,0.0,601.0,7,2025-04-25
458.0,31.759,77.313,0.0,655.0,7,2025-04-25
458.0,31.419,78.933,0.0,664.0,7,2025-04-25
458.0,31.66,77.412,0.0,703.0,7,2025-04-25
458.0,32.509,76.416,0.0,497.0,7,2025-04-25
458.0,33.185,75.917,0.0,401.0,7,2025-04-25
458.0,32.605,75.741,0.0,377.0,7,2025-04-25
458.0,31.096,79.382,0.0,365.0,7,2025-04-25
458.0,31.179,79.556,0.0,354.0,8,2025-04-25
458.0,31.179,79.556,0.0,354.0,8,2025-04-25
458.0,31.179,79.556,0.0,354.0,8,2025-04-25
458.0,31.179,79.556,0.0,354.0,8,2025-04-25
458.0,30.533,80.064,0.0,388.0,8,2025-04-25
458.0,30.151,79.309,0.0,492.0,8,2025-04-25
432.0,30.488,79.364,0.0,434.0,8,2025-04-25
436.0,30.418,80.525,0.0,408.0,8,2025-04-25
439.0,30.039,82.229,0.0,406.0,8,2025-04-25
439.0,29.756,83.236,0.0,391.0,8,2025-04-25
439.0,30.151,82.452,0.0,414.0,8,2025-04-25
433.0,30.501,80.421,0.0,425.0,8,2025-04-25
437.0,30.039,82.979,0.0,437.0,8,2025-04-25
439.0,30.488,82.408,0.0,458.0,8,2025-04-25
439.0,30.389,83.072,0.0,462.0,8,2025-04-25
435.0,31.008,81.17,0.0,486.0,8,2025-04-25
433.0,31.363,77.931,0.0,472.0,8,2025-04-25
432.0,31.561,80.172,0.0,551.0,8,2025-04-25
431.0,31.604,78.561,0.0,545.0,8,2025-04-25
431.0,31.038,79.939,0.0,458.0,8,2025-04-25
431.0,30.616,81.163,0.0,425.0,8,2025-04-25
431.0,31.476,78.375,0.0,429.0,8,2025-04-25
429.0,30.925,79.94,0.0,430.0,8,2025-04-25
428.0,30.658,79.872,0.0,447.0,8,2025-04-25
429.0,31.446,78.369,0.0,435.0,8,2025-04-25
428.0,31.844,78.251,0.0,442.0,8,2025-04-25
419.0,31.983,79.327,0.0,476.0,8,2025-04-25
419.0,31.97,77.67,0.0,467.0,8,2025-04-25
422.0,32.14,76.246,0.0,464.0,8,2025-04-25
421.0,32.648,74.437,0.0,488.0,8,2025-04-25
421.0,32.309,74.911,0.0,472.0,8,2025-04-25
421.0,31.561,77.655,0.0,448.0,8,2025-04-25
438.0,31.067,78.398,0.0,442.0,8,2025-04-25
438.0,30.488,80.215,0.0,437.0,8,2025-04-25
433.0,30.672,79.744,0.0,462.0,8,2025-04-25
433.0,30.912,78.309,0.0,503.0,8,2025-04-25
433.0,30.715,79.785,0.0,590.0,8,2025-04-25
433.0,31.729,76.245,0.0,536.0,8,2025-04-25
433.0,31.785,77.38,0.0,562.0,8,2025-04-25
433.0,31.815,77.153,0.0,548.0,8,2025-04-25
433.0,31.462,77.13,0.0,688.0,8,2025-04-25
433.0,31.815,77.121,0.0,567.0,8,2025-04-25
433.0,31.844,75.65,0.0,578.0,8,2025-04-25
433.0,32.885,75.001,0.0,579.0,8,2025-04-25
433.0,32.536,76.068,0.0,549.0,8,2025-04-25
433.0,32.028,76.648,0.0,546.0,8,2025-04-25
433.0,32.421,76.886,0.0,517.0,8,2025-04-25
433.0,33.412,73.1,0.0,531.0,8,2025-04-25
433.0,33.241,72.363,0.0,547.0,8,2025-04-25
433.0,32.704,73.103,0.0,583.0,8,2025-04-25
433.0,32.928,73.15,0.0,557.0,8,2025-04-25
433.0,32.634,75.422,0.0,709.0,8,2025-04-25
433.0,33.379,73.817,0.0,579.0,8,2025-04-25
433.0,32.773,74.162,0.0,600.0,8,2025-04-25
433.0,32.266,75.422,0.0,657.0,8,2025-04-25
433.0,32.183,77.884,0.0,850.0,8,2025-04-25
433.0,33.072,75.952,0.0,858.0,8,2025-04-25
433.0,33.804,73.008,0.0,823.0,8,2025-04-25
433.0,33.185,72.059,0.0,883.0,8,2025-04-25
433.0,33.185,71.881,0.0,794.0,8,2025-04-25
433.0,34.821,70.013,0.0,667.0,9,2025-04-25
433.0,34.821,70.013,0.0,667.0,9,2025-04-25
433.0,34.821,70.013,0.0,667.0,9,2025-04-25
433.0,34.821,70.013,0.0,667.0,9,2025-04-25
433.0,34.795,70.05,0.0,597.0,9,2025-04-25
433.0,34.087,69.776,0.0,682.0,9,2025-04-25
405.0,33.622,72.897,0.0,694.0,9,2025-04-25
406.0,33.906,72.792,0.0,717.0,9,2025-04-25
406.0,33.948,72.569,0.0,639.0,9,2025-04-25
396.0,34.044,75.569,0.0,833.0,9,2025-04-25
391.0,34.765,69.616,0.0,686.0,9,2025-04-25
389.0,34.624,69.995,0.0,650.0,9,2025-04-25
392.0,34.456,66.923,0.0,582.0,9,2025-04-25
392.0,34.936,68.568,0.0,816.0,9,2025-04-25
391.0,35.457,63.847,0.0,850.0,9,2025-04-25
391.0,35.302,64.993,0.0,911.0,9,2025-04-25
395.0,34.68,67.056,0.0,573.0,9,2025-04-25
395.0,35.315,64.707,0.0,572.0,9,2025-04-25
395.0,35.019,66.369,0.0,1088.0,9,2025-04-25
395.0,35.809,67.066,0.0,742.0,9,2025-04-25
386.0,35.938,63.766,0.0,539.0,9,2025-04-25
382.0,35.796,66.485,0.0,663.0,9,2025-04-25
381.0,35.401,68.527,0.0,520.0,9,2025-04-25
381.0,35.839,66.114,0.0,592.0,9,2025-04-25
386.0,36.32,65.318,0.0,806.0,9,2025-04-25
394.0,36.603,65.492,0.0,583.0,9,2025-04-25
397.0,36.133,65.016,0.0,533.0,9,2025-04-25
397.0,36.077,66.128,0.0,469.0,9,2025-04-25
397.0,35.302,67.533,0.0,470.0,9,2025-04-25
397.0,35.187,67.932,0.0,537.0,9,2025-04-25
393.0,34.723,68.115,0.0,508.0,9,2025-04-25
390.0,33.366,72.151,0.0,531.0,9,2025-04-25
391.0,34.018,69.973,0.0,562.0,9,2025-04-25
391.0,33.649,71.131,0.0,570.0,9,2025-04-25
380.0,33.735,70.439,0.0,671.0,9,2025-04-25
382.0,33.665,72.015,0.0,616.0,9,2025-04-25
382.0,32.845,73.823,0.0,686.0,9,2025-04-25
382.0,32.96,71.099,0.0,505.0,9,2025-04-25
382.0,33.412,74.116,0.0,519.0,9,2025-04-25
382.0,33.468,74.495,0.0,650.0,9,2025-04-25
382.0,33.155,72.418,0.0,711.0,9,2025-04-25
382.0,32.464,74.885,0.0,665.0,9,2025-04-25
382.0,32.266,73.924,0.0,599.0,9,2025-04-25
382.0,33.227,73.501,0.0,670.0,9,2025-04-25
382.0,33.537,71.968,0.0,478.0,9,2025-04-25
382.0,34.117,70.874,0.0,428.0,9,2025-04-25
382.0,34.37,68.586,0.0,395.0,9,2025-04-25
382.0,32.773,71.269,0.0,387.0,9,2025-04-25
382.0,32.295,75.48,0.0,388.0,9,2025-04-25
382.0,32.167,76.461,0.0,366.0,9,2025-04-25
382.0,32.407,74.578,0.0,373.0,9,2025-04-25
382.0,31.745,76.593,0.0,364.0,9,2025-04-25
382.0,31.307,77.714,0.0,374.0,9,2025-04-25
382.0,31.222,79.281,0.0,406.0,9,2025-04-25
382.0,31.956,76.767,0.0,461.0,9,2025-04-25
382.0,31.9,75.473,0.0,484.0,9,2025-04-25
382.0,31.278,75.816,0.0,662.0,9,2025-04-25
382.0,31.913,76.869,0.0,860.0,9,2025-04-25
382.0,32.309,75.921,0.0,659.0,9,2025-04-25
382.0,32.279,76.03,0.0,612.0,9,2025-04-25
382.0,32.071,76.68,0.0,683.0,10,2025-04-25
382.0,32.071,76.68,0.0,683.0,10,2025-04-25
382.0,32.071,76.68,0.0,683.0,10,2025-04-25
382.0,32.071,76.68,0.0,683.0,10,2025-04-25
382.0,33.481,71.672,0.0,520.0,10,2025-04-25
382.0,34.229,71.13,0.0,786.0,10,2025-04-25
383.0,34.765,70.916,0.0,793.0,10,2025-04-25
380.0,33.988,72.862,0.0,957.0,10,2025-04-25
381.0,35.075,71.635,0.0,1332.0,10,2025-04-25
381.0,35.332,68.182,0.0,1332.0,10,2025-04-25
381.0,34.271,70.477,0.0,1332.0,10,2025-04-25
382.0,34.343,68.183,0.0,1332.0,10,2025-04-25
381.0,36.077,67.541,0.0,948.0,10,2025-04-25
379.0,36.458,64.375,0.0,911.0,10,2025-04-25
380.0,36.093,64.92,0.0,695.0,10,2025-04-25
376.0,36.221,64.52,0.0,630.0,10,2025-04-25
376.0,36.119,64.279,0.0,589.0,10,2025-04-25
376.0,33.906,67.675,0.0,637.0,10,2025-04-25
381.0,33.211,72.033,0.0,521.0,10,2025-04-25
385.0,33.948,69.978,0.0,745.0,10,2025-04-25
387.0,35.542,67.89,0.0,539.0,10,2025-04-25
387.0,34.426,68.434,0.0,510.0,10,2025-04-25
389.0,34.157,71.617,0.0,568.0,10,2025-04-25
389.0,33.412,72.412,0.0,451.0,10,2025-04-25
387.0,33.566,74.989,0.0,412.0,10,2025-04-25
383.0,34.173,72.166,0.0,422.0,10,2025-04-25
382.0,34.173,71.601,0.0,432.0,10,2025-04-25
382.0,33.761,72.624,0.0,453.0,10,2025-04-25
382.0,34.199,70.388,0.0,498.0,10,2025-04-25
382.0,33.241,73.996,0.0,723.0,10,2025-04-25
382.0,32.167,74.931,0.0,525.0,10,2025-04-25
382.0,32.448,76.924,0.0,511.0,10,2025-04-25
394.0,32.829,74.687,0.0,512.0,10,2025-04-25
394.0,32.902,74.545,0.0,548.0,10,2025-04-25
395.0,32.522,74.668,0.0,575.0,10,2025-04-25
395.0,32.378,74.835,0.0,624.0,10,2025-04-25
395.0,33.142,74.925,0.0,582.0,10,2025-04-25
395.0,32.493,75.746,0.0,559.0,10,2025-04-25
395.0,32.565,77.064,0.0,562.0,10,2025-04-25
395.0,33.142,77.363,0.0,604.0,10,2025-04-25
395.0,34.357,73.057,0.0,657.0,10,2025-04-25
395.0,34.498,69.914,0.0,628.0,10,2025-04-25
395.0,34.992,66.319,0.0,704.0,10,2025-04-25
395.0,34.229,69.364,0.0,748.0,10,2025-04-25
395.0,34.581,70.91,0.0,657.0,10,2025-04-25
395.0,35.174,67.108,0.0,675.0,10,2025-04-25
395.0,33.494,70.796,0.0,695.0,10,2025-04-25
395.0,34.736,69.9,0.0,649.0,10,2025-04-25
395.0,34.821,69.497,0.0,568.0,10,2025-04-25
395.0,34.907,69.349,0.0,568.0,10,2025-04-25
395.0,34.512,70.159,0.0,556.0,10,2025-04-25
395.0,35.118,68.205,0.0,516.0,10,2025-04-25
395.0,33.849,72.581,0.0,491.0,10,2025-04-25
395.0,34.749,71.438,0.0,474.0,10,2025-04-25
395.0,33.185,72.174,0.0,465.0,10,2025-04-25
395.0,32.391,76.255,0.0,460.0,10,2025-04-25
395.0,33.31,73.947,0.0,456.0,10,2025-04-25
395.0,32.621,73.68,0.3,452.0,10,2025-04-25
395.0,33.468,72.935,0.0,448.0,10,2025-04-25
395.0,33.748,72.242,0.0,447.0,10,2025-04-25
395.0,32.378,73.791,0.0,444.0,11,2025-04-25
395.0,32.378,73.791,0.0,444.0,11,2025-04-25
395.0,32.378,73.791,0.0,444.0,11,2025-04-25
395.0,32.378,73.791,0.0,444.0,11,2025-04-25
395.0,32.448,77.569,0.0,443.0,11,2025-04-25
395.0,32.055,76.716,0.0,445.0,11,2025-04-25
384.0,32.915,74.989,0.0,448.0,11,2025-04-25
386.0,32.549,77.348,0.0,450.0,11,2025-04-25
385.0,33.056,76.471,0.0,455.0,11,2025-04-25
381.0,32.691,77.134,0.0,462.0,11,2025-04-25
380.0,33.412,75.079,0.0,450.0,11,2025-04-25
382.0,32.987,76.007,0.0,448.0,11,2025-04-25
391.0,33.142,73.011,0.0,450.0,11,2025-04-25
392.0,32.677,73.846,0.0,459.0,11,2025-04-25
391.0,32.592,76.938,0.0,472.0,11,2025-04-25
389.0,33.211,75.494,0.0,478.0,11,2025-04-25
384.0,33.128,73.896,0.0,488.0,11,2025-04-25
385.0,33.58,73.149,0.0,495.0,11,2025-04-25
386.0,33.468,70.686,0.0,502.0,11,2025-04-25
386.0,32.549,74.318,0.0,518.0,11,2025-04-25
386.0,33.072,72.65,0.0,525.0,11,2025-04-25
386.0,32.96,73.681,0.0,535.0,11,2025-04-25
378.0,33.142,74.954,0.0,513.0,11,2025-04-25
379.0,33.283,74.769,0.0,508.0,11,2025-04-25
380.0,33.524,73.011,0.0,505.0,11,2025-04-25
380.0,32.76,71.904,0.0,512.0,11,2025-04-25
376.0,33.254,72.523,0.0,592.0,11,2025-04-25
379.0,33.919,70.632,0.0,684.0,11,2025-04-25
379.0,33.099,73.315,0.0,587.0,11,2025-04-25
379.0,33.398,74.931,0.0,877.0,11,2025-04-25
379.0,33.606,74.746,0.0,547.0,11,2025-04-25
379.0,34.33,71.507,0.0,523.0,11,2025-04-25
380.0,33.353,73.704,0.0,514.0,11,2025-04-25
382.0,34.357,70.906,0.0,519.0,11,2025-04-25
388.0,35.089,70.541,0.0,530.0,11,2025-04-25
388.0,34.386,69.706,0.0,551.0,11,2025-04-25
384.0,34.707,68.92,0.0,573.0,11,2025-04-25
384.0,33.932,69.213,0.0,577.0,11,2025-04-25
384.0,34.4,71.649,0.0,612.0,11,2025-04-25
384.0,33.948,71.29,0.0,582.0,11,2025-04-25
384.0,34.343,70.806,0.0,591.0,11,2025-04-25
384.0,33.297,72.468,0.0,595.0,11,2025-04-25
384.0,33.566,72.979,0.0,652.0,11,2025-04-25
384.0,34.581,72.151,0.0,882.0,11,2025-04-25
384.0,34.851,72.009,0.0,760.0,11,2025-04-25
384.0,35.019,69.648,0.0,815.0,11,2025-04-25
384.0,34.808,68.818,0.0,634.0,11,2025-04-25
384.0,34.044,70.092,0.0,599.0,11,2025-04-25
384.0,33.849,70.576,0.0,618.0,11,2025-04-25
384.0,33.267,74.481,0.0,656.0,11,2025-04-25
384.0,32.928,72.316,0.0,597.0,11,2025-04-25
384.0,33.323,73.123,0.0,685.0,11,2025-04-25
384.0,34.343,72.436,0.0,765.0,11,2025-04-25
384.0,34.624,68.737,0.0,643.0,11,2025-04-25
384.0,34.651,73.342,0.0,600.0,11,2025-04-25
384.0,35.145,67.932,0.0,610.0,11,2025-04-25
384.0,34.95,67.982,0.0,614.0,11,2025-04-25
384.0,34.554,68.357,0.0,701.0,11,2025-04-25
384.0,34.907,69.171,0.0,771.0,11,2025-04-25
384.0,33.537,74.437,0.0,532.0,11,2025-04-25
384.0,33.876,71.244,0.0,491.0,12,2025-04-25
384.0,33.876,71.244,0.0,491.0,12,2025-04-25
384.0,33.876,71.244,0.0,491.0,12,2025-04-25
384.0,33.876,71.244,0.0,491.0,12,2025-04-25
384.0,31.745,76.02,0.0,431.0,12,2025-04-25
384.0,32.21,77.952,0.0,427.0,12,2025-04-25
376.0,32.773,77.174,0.0,423.0,12,2025-04-25
376.0,32.928,76.681,0.0,422.0,12,2025-04-25
375.0,33.606,73.753,0.0,421.0,12,2025-04-25
375.0,33.622,78.447,0.0,421.0,12,2025-04-25
375.0,33.593,72.975,0.0,421.0,12,2025-04-25
374.0,33.679,72.468,0.0,422.0,12,2025-04-25
375.0,33.962,69.834,0.0,424.0,12,2025-04-25
373.0,33.948,71.099,0.0,426.0,12,2025-04-25
374.0,33.975,70.216,0.0,430.0,12,2025-04-25
374.0,34.512,71.157,0.0,442.0,12,2025-04-25
378.0,34.186,69.839,0.0,456.0,12,2025-04-25
381.0,34.554,67.639,0.0,456.0,12,2025-04-25
378.0,33.721,70.686,0.0,455.0,12,2025-04-25
378.0,33.524,72.509,0.0,450.0,12,2025-04-25
376.0,34.298,71.342,0.0,449.0,12,2025-04-25
377.0,34.1,68.278,0.0,446.0,12,2025-04-25
379.0,33.524,70.582,0.0,447.0,12,2025-04-25
379.0,32.859,71.717,0.0,450.0,12,2025-04-25
369.0,33.665,72.738,0.0,456.0,12,2025-04-25
369.0,32.974,71.794,0.0,477.0,12,2025-04-25
